5,1,15,6,2,2,2,1,1,3,2,2,3,6,4,4,4,4,,,,,,,,,,-998,3,3,,,,4,,,,,,,2,1,,,,,,,,,,,,,,,,-998,3,3,3,3,1,4,4,,,,,,,,-998,3,,,,,,,,,,,,-998,4,6,6,6,6,6,,,,,,,,,9,,,2,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
7,3,13,6,4,3,1,1,1,2,2,2,4,4,,,,,,,,,,,,,,,3,3,,,3,4,,,,,,,2,,2,,,,,7,,,,,2,,,,,,3,3,2,3,1,2,2,,,3,,,,,,3,,,3,4,,,7,,,,,,1,2,2,2,2,2,1,,,,,,7,,,,,1,2,2,2,2,2,4,1,2,3,3,3,3,3,3,1,2,2,1,3,3,3,3,1,1,1,3,3,2,3,3,3,3,3,3,2
4,1,17,6,2,1,1,1,2,4,3,2,4,6,2,2,2,2,,,,,5,,,,,,3,3,,2,3,,5,,7,,,,2,1,,,,,,,,,,,,,,5,,,3,2,2,1,1,3,4,,,,,,,,-998,4,,,3,,,,,,,,,,3,3,3,3,3,3,,2,,,,,,,,,,2,5,5,2,3,1,5,2,1,3,3,3,3,3,3,2,3,2,3,2,2,3,2,3,3,5,3,3,1,2,3,3,2,3,2,3
5,1,13,6,5,3,6,1,1,1,1,1,3,2,1,1,1,1,1,2,3,4,,6,,,,,1,3,1,2,3,,,6,7,,,,3,,,,,,,,,,-998,,,,,,,-998,1,1,2,1,1,2,2,,,,,,,,-998,1,,2,3,4,5,,,,9,,,,2,2,3,3,3,3,1,,,,,,,8,,,,1,1,3,1,4,3,2,2,1,2,2,1,3,3,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,3,2,2,2
8,1,13,6,3,3,3,1,1,1,2,4,3,2,3,3,3,3,,,,,,,,,,-998,2,3,,,3,,,6,7,,,,2,,,3,4,5,6,,,,,,2,3,,,,,1,4,3,3,1,3,3,,,,,,,,-998,3,,,,,5,6,,,,,,,1,3,3,3,3,3,1,2,3,,,6,,,,,,4,2,3,3,2,3,5,1,1,3,3,3,3,3,3,5,3,3,3,4,4,4,4,4,4,5,5,5,4,3,4,4,4,4,4,3
7,3,37,6,2,2,2,2,1,1,6,2,4,8,,,,,,,,,,,,,,,1,1,,,,4,5,,7,8,,,2,,,3,4,5,6,,,,,,,3,,,,,3,3,1,1,1,4,3,,,,,,,,-998,4,1,2,3,4,5,,,,9,,,,1,3,3,3,3,3,1,2,,,,,7,,,,,1,1,4,4,5,2,4,1,1,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
17,1,6,5,3,2,7,1,1,2,2,2,3,1,2,1,2,2,1,2,,,,,,,,,3,4,,,,,,,,,,-998,2,,,,,,,,,-999,,,2,,,,,,3,3,3,3,1,2,3,,,,,,,,-998,3,,2,,4,,6,,,,,,,1,3,3,3,3,3,1,,,,5,,7,,,,,3,4,2,2,3,2,4,3,3,2,2,2,2,2,3,4,3,3,3,2,3,3,3,3,3,3,3,4,1,2,1,3,3,4,4,2
10,1,27,6,6,5,5,1,1,3,1,1,3,2,1,1,2,2,,2,,,,,,,,,1,3,,2,,,5,,,,,,2,1,2,,,5,,,,,,1,2,3,4,,,,3,1,4,1,1,3,3,,,,,,,,-998,3,1,2,3,4,5,6,,,,,,,3,3,3,3,3,3,,,,,,,7,,,,,1,1,2,4,2,4,2,1,1,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,3,3,3,3,3,1
10,1,14,6,4,7,7,5,4,6,9,1,5,10,1,1,2,1,,,,,,,,8,,,5,5,,,,,,,,,,-998,4,,,,,,,,8,,,,,,,5,,,2,1,2,2,1,5,5,,,,,,6,,,5,,,,,,,,,,10,,,6,6,6,6,6,6,,,,,,,,,9,,,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10,1,17,6,5,3,7,1,1,1,2,1,2,2,2,2,2,2,,2,3,,,,,,,,3,3,,,,,,,7,,,,3,,,,,,,,,,-998,,,,,,,-998,1,1,2,1,1,4,3,,,,,,,,-998,4,,,,,,,,,,,,-998,3,3,3,3,3,3,1,2,,,,,,,,,,2,1,2,4,2,2,4,1,2,3,3,3,3,3,3,1,1,1,1,3,4,2,4,1,3,4,2,4,1,1,4,4,1,4,4,2
9,1,23,4,1,2,2,2,2,6,1,3,4,9,3,3,3,3,,2,,,,,,,,,1,4,,,,,,,7,,,,2,,,,4,,,,,,,,,,,5,,,5,5,5,3,3,4,4,,,,,,6,,,5,,,,,,,,,,10,,,5,4,1,1,5,3,,,,,,,,,9,,,6,5,5,5,5,5,5,6,3,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
7,3,13,3,2,2,7,2,4,4,3,3,4,6,,,,,,,,,,,,,,,3,4,1,,,,,,,,,,3,,,,,,,,,,-998,,,,,,,-998,3,3,3,2,2,2,4,,,,,,,,-998,4,,,,,,,,,,10,,,6,3,3,3,3,3,,,,,,,,,,-999,,3,1,1,1,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,2,5,5,5,5,5,4
9,1,23,6,4,3,3,1,1,1,2,2,3,6,1,1,2,1,,2,,,,,,,,,2,3,,,,4,,,,,,,2,1,,,,,6,,,,,,2,,,,,,1,1,1,1,1,3,1,,,,,5,,,,1,,,,,5,,,,,,,,1,3,3,3,3,3,,2,,,5,,,,,,,1,1,4,4,4,4,3,1,1,4,4,4,3,3,4,2,4,2,2,2,2,2,2,1,2,4,2,4,4,4,4,4,4,4,4,3
5,1,13,6,2,2,2,1,1,3,2,3,4,5,1,1,3,2,,2,3,,,,,,,,1,4,,,3,,5,,,,,,3,,,,,,,,,,-998,,,,,,,-998,3,3,3,3,3,4,4,,,,,,,,-998,4,,,,,,,,,,10,,,5,3,3,4,4,4,1,2,3,,,,,,,,,4,5,5,5,5,5,5,4,3,3,3,4,4,4,4,5,5,5,5,5,5,3,3,3,3,5,3,5,5,5,5,4,5,4,5,3
4,1,40,6,2,2,2,1,1,3,5,2,3,1,2,2,2,2,1,2,,,,,7,,,,3,3,,2,3,,,,,,,,4,,,,,,,,8,,,,,,,5,,,1,1,1,1,1,1,5,,,,,,6,,,5,,,,,,,,,,10,,,3,6,6,6,6,6,,,,,,,,,9,,,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,1,1,4,4,3,7,2,2,3,5,3,4,6,1,1,3,3,1,2,,,,,,,,,3,4,,,3,,,,,,,,3,,,,,,,,,,-998,,,,,,,-998,1,1,1,1,1,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,1,5,5,5,5,5,,,,,,,,,,,-998,6,4,4,4,4,2,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1
7,2,27,5,3,2,2,2,4,4,9,5,5,8,,,,,,,,,,,,,,,4,5,,,,4,,,,,,,4,,,,,,,,8,,,,,,,5,,,4,4,4,1,1,2,5,,,,,,6,,,5,,,,,,,,,,10,,,1,3,3,3,3,3,,,,,,,,,9,,,1,2,2,2,5,5,5,1,1,5,5,5,5,5,5,2,2,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
7,3,13,6,5,3,7,2,1,2,5,3,4,6,,,,,,,,,,,,,,,3,2,,,,,,,7,,,,3,,,3,,5,,,,,,,2,,,,,,1,3,4,4,1,2,4,,,,,,,,-998,4,,,,,,,,,,,,-998,3,3,3,3,3,3,,,,,5,,,,,,,2,2,2,2,4,2,4,2,2,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,4,3,4,1,1,4,4,4,4,4,3
7,3,13,6,3,2,2,2,1,2,4,2,4,5,,,,,,,,,,,,,,,3,4,,,,,,,7,,,,2,,,,4,,,,,,,,,3,,,,,1,3,3,2,1,3,3,,,,,,,,-998,3,,,,,5,6,,,,,,,2,3,2,2,2,3,,2,,,,6,,,,,,1,1,2,2,3,2,2,1,2,3,3,3,2,2,3,2,2,2,2,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,3,3
7,2,1,5,4,3,6,2,2,1,5,3,4,3,,,,,,,,,,,,,,,2,2,,,,4,5,,7,8,,,3,,,,,,,,,,-998,,,,,,,-998,1,4,2,1,1,2,3,,,,,,,,-998,3,,2,3,4,,,7,,,,,,2,4,3,3,3,3,,2,,,,,,,,,,1,1,2,2,3,2,2,2,1,3,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,3,1,4,2,4,4,4,3
7,3,13,5,4,2,7,1,1,1,1,1,3,6,,,,,,,,,,,,,,,3,2,,,,,,,7,,,,2,,2,3,,,,,,,,,2,3,,,,,1,1,1,1,1,1,4,,,,,,,,-998,4,,,,,,,,,,,,-998,3,3,3,3,3,3,,2,,,5,,7,,,,,3,1,3,2,2,2,4,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,3,3,1,1,1,4,1,1,4,1
5,1,23,6,6,4,4,1,4,1,5,2,4,6,1,2,2,2,,2,3,,,6,,,,,3,1,,2,,,,,7,,,,1,,2,3,,,,,,,,1,2,3,,,,,1,3,4,1,1,2,3,,,,,,,,-998,3,1,2,,,,,,,,,,,1,3,3,3,3,3,1,,,,5,,,8,,,,1,1,2,2,4,2,4,2,2,2,3,3,3,4,4,4,4,4,4,3,3,3,3,3,3,4,2,4,2,4,4,4,4,3,3,3
9,1,23,6,6,5,5,3,4,4,5,3,4,3,1,2,3,3,,2,,,,,,,,,3,3,,2,,,,,,,,,1,,2,,,,,,,,,,,3,,,,,1,5,5,1,2,3,2,,,,,,,,-998,4,,,,,,,,,,,,-998,1,6,6,6,6,6,,,,,,,,,,,-998,3,2,5,3,5,3,5,1,1,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,2
17,3,13,4,2,2,2,1,1,1,2,2,3,2,,,,,,,,,,,,,,,4,6,,,,,,,,,,-998,3,,,,,,,,,,-998,,,,,,,-998,1,1,1,1,1,2,3,,,,,,,,-998,4,,,,,,,,,,,,-998,3,3,3,3,3,3,,,,,,6,,,,,,1,1,2,4,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,1,1,4,2,4,4,3,2
5,1,22,5,2,2,2,1,1,2,1,3,3,6,5,5,5,5,,,,,,,,,-999,,3,4,,,,,,,,,,-998,3,,,,,,,,,,-998,,2,,,,,,3,2,3,2,2,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,3,5,5,5,5,5,,,,,,,,,,,-998,2,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,3,3,3,4,3,4,2,3,3,4,1,4,4,3,4,3,3
7,3,4,6,4,2,2,1,1,1,2,2,4,9,,,,,,,,,,,,,,,4,6,,,,,,,,,,-998,3,,,,,,,,,,-998,,,,,,,-998,1,3,1,1,1,4,3,,,,,,,,-998,4,,2,,4,,6,,,,,,,1,4,4,2,3,3,,2,,,,6,,,,,,1,1,4,2,2,2,4,1,2,4,3,3,2,3,3,2,2,2,2,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,2
10,1,40,6,6,4,4,1,1,1,1,1,3,2,2,2,2,2,1,2,,,,,,,,,3,3,,,3,4,5,,,8,,,2,,2,,,,,,,-999,,,2,,,,-999,,3,2,4,1,1,4,3,,,,,,,,-998,3,1,,,,,,,,,,,,1,3,3,3,3,3,,,,,,,,,,,-998,3,1,5,2,5,2,5,4,3,4,4,2,2,3,4,2,2,4,3,5,2,2,4,4,4,4,2,4,4,1,4,4,3,4,4,2
9,1,13,3,1,1,7,4,3,8,9,5,5,1,5,5,5,5,,,,,,,,8,,,5,6,,,,,,,,,,-998,4,,,,,,,,8,,,,,,,,,-998,4,4,4,5,5,5,5,,,,,,6,,,5,,,,,,,,,,10,,,6,6,6,6,6,6,,,,,,,,,9,,,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4
17,1,7,5,1,1,1,3,4,6,6,2,3,6,4,4,4,4,,,,,,,,,,-998,4,6,,,,,,,,,,-998,4,,,,,,,,,,-998,,,,,,,-998,5,5,5,5,5,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,5,5,5,5,5,5,,,,,,,,,,,-998,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3
5,1,13,6,3,2,2,1,1,1,1,1,3,6,1,1,1,1,1,,,,,,,,,,3,4,,,,4,,,,,,,3,,,,,,,,,,-998,,,,,,,-998,1,1,4,1,1,1,3,,,,,,,,-998,4,,,,,,,,,,,,-998,3,4,4,4,4,4,,,,,,,,,,,-998,4,5,5,1,5,1,5,4,1,2,2,2,2,2,2,4,4,2,4,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3
7,3,13,3,4,2,2,1,1,2,2,1,3,6,,,,,,,,,,,,,,,3,2,,,3,,,,,,,,2,1,,,,,6,,,,,,,,,5,,,2,2,2,2,1,4,3,,,,,,6,,,5,,,,,,,,,,10,,,3,6,6,6,6,6,,,,,,,,,9,,,6,2,5,2,5,2,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2
11,1,13,6,6,4,4,1,1,1,1,1,3,1,2,2,2,2,,2,3,4,,,7,,,,4,6,,,,,,,,,,-998,2,,2,,,5,,,,,,1,,3,,,,,1,1,1,1,1,2,3,,,,,,,,-998,3,,,,,,,,,,,,-998,2,3,3,3,3,3,,,,,5,,,,,,,1,2,2,2,5,2,5,1,1,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,5,1,1,4,4,4,4,4,2
17,1,28,6,3,2,7,2,1,2,2,1,3,5,2,2,2,2,,,,,5,,,,,,3,4,,,,,,,7,8,,,3,,,,,,,,,,-998,,2,,,,,,3,1,5,4,1,4,3,,,,,,,,-998,4,1,,3,,5,,,,,,,,3,3,3,3,3,3,,,,,5,,,,,,,2,4,4,4,4,4,4,4,4,4,4,4,2,4,4,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
7,3,16,5,3,2,2,2,1,2,2,3,3,9,,,,,,,,,,,,,,,4,4,,,,,,,,,,-998,3,,,,,,,,,,-998,,,,,,,-998,1,1,3,1,1,4,3,,,,,,,,-998,4,,,,4,,,,,,,,,3,3,3,3,3,3,,,,,,,7,,,,,2,1,3,3,3,1,3,2,3,3,3,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3
4,1,33,5,3,2,7,1,1,1,1,1,4,6,3,3,3,2,,2,3,,,,,,,,3,4,,,,,,6,7,,,,2,1,,,,,,,,,,,,,,5,,,1,1,4,4,1,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,1,5,5,5,5,5,,,,,,,,,,,-998,5,4,4,4,4,1,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
10,1,13,6,6,5,5,1,1,1,1,1,3,2,1,1,3,3,1,2,,,,,7,,,,2,2,1,2,,,5,,,,,,2,,2,,4,,,,,,,1,,,4,,,,1,1,1,1,1,4,3,,,,,,,,-998,4,,,,,,,,,,,,-998,2,3,3,3,3,3,,,,,5,,7,,,,,2,1,2,2,2,2,4,1,1,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,3,2,3,2,2,4,4,2,4,1,1
9,1,20,6,2,2,7,4,3,3,6,2,4,4,2,5,5,5,1,,,,,,7,,,,2,2,,,,,,,,,-999,,3,,,,,,,,,,-998,,,,,,,-998,3,1,5,3,1,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,1,5,5,5,5,5,,,,,,,,,,,-998,5,4,4,4,4,4,4,5,3,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
4,1,31,3,1,1,2,1,1,2,2,2,3,1,2,2,2,2,,2,,,,,,,,,2,2,,,3,,,,,,,,1,,2,,,,,,,,,,,3,,,,,3,3,3,3,2,4,5,,,,,,,,-998,5,,,,,,,,,,,,-998,6,6,6,6,6,6,,,,,,,,,,,-998,6,5,5,5,5,5,5,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7,3,13,4,2,1,7,4,3,4,6,4,4,2,,,,,,,,,,,,,,,4,6,,,,,,,,,,-998,3,,,,,,,,,,-998,,,,,,,-998,3,3,1,1,1,4,3,,,,,,,,-998,3,,2,3,,5,,,,9,,,,3,3,3,3,3,3,,2,3,,5,,,,,,,1,1,2,5,3,2,5,3,1,4,4,2,2,2,2,2,3,2,3,4,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,3
10,1,7,6,4,3,3,1,1,1,1,1,3,6,2,3,2,2,1,2,3,,5,,7,,,,3,3,,,,,,,7,,,,2,,,,,5,,,,,,,2,,,,,,1,3,4,1,1,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,1,5,5,5,5,5,,,,,,,,,,,-998,5,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,4,4,4,4,4,4,4,4
6,1,4,6,6,5,5,1,1,1,2,3,4,6,1,3,3,3,,2,3,4,5,,7,,,,3,2,,,,,,6,7,,,,2,,2,,4,5,,,,,,1,2,3,,,,,3,1,1,1,1,2,3,,,,,,,,-998,3,,,3,4,,,7,,,,,,4,3,3,3,3,3,1,2,,,,,,,,,,2,1,4,4,4,2,4,1,1,4,4,4,4,3,4,1,1,2,1,1,1,3,1,1,3,3,1,3,3,1,4,4,1,4,3,1
7,3,7,6,3,2,7,1,1,2,2,2,3,4,,,,,,,,,,,,,,,3,3,,,3,4,,6,7,8,,,1,1,2,3,4,5,,,,,,,2,,,,,,2,2,2,2,1,2,3,,,,,,,,-998,3,1,2,3,4,,,,,,,,,1,3,3,3,3,3,,,,,,,7,8,9,,,1,2,2,2,3,2,5,2,3,2,2,2,2,2,3,2,2,2,2,2,2,4,2,2,2,2,2,3,1,1,2,2,2,4,3,2
7,3,13,6,6,4,4,2,1,1,3,3,3,6,,,,,,,,,,,,,,,3,3,,,,4,,6,7,8,,,3,,,,,,,,,,-998,,,,,,,-998,1,3,1,1,1,2,3,,,,,,,,-998,1,,,,,,,,,,,,-998,2,3,3,3,3,3,1,,,,,,,,,,,3,1,2,2,2,1,1,1,1,5,5,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,1,1,5,5,5,5,5,1
4,1,13,4,6,4,4,1,4,1,1,3,4,6,3,3,3,3,1,2,,,,,7,,,,3,3,,,3,,,,,8,-999,,2,,,3,4,5,,,,,,,,,,,-999,,1,4,4,4,1,4,3,,,,,,,,-998,3,,,,,,,,,,,,-998,1,3,3,3,3,3,,,3,,,,7,8,,,,2,2,4,2,4,3,4,1,1,2,5,5,5,5,5,4,3,3,4,1,5,5,5,5,2,5,1,5,4,4,4,4,4,4,4,3
5,3,13,6,6,5,5,1,1,1,1,1,4,2,,,,,,,,,,,,,,,2,1,,,,4,5,6,7,8,,,1,1,,,,,,,,,,1,2,3,4,,,,1,1,1,1,1,1,2,1,2,3,4,5,,,,1,,,3,,5,6,,,,,,,1,2,2,2,2,2,1,2,3,,,,,,,,,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,2,2,3,3,3,2,3,1,3,1,1,3,1,1,2,2,1
10,1,23,6,5,3,3,1,1,1,2,2,4,3,2,2,2,2,1,2,3,4,5,6,,,,,2,2,1,2,3,4,5,6,7,8,,,2,,2,,4,,,,,,,,,,,5,,,1,1,3,1,1,4,3,,,,,,,,-998,3,1,2,3,4,5,6,,8,9,,,,3,3,3,3,3,3,,,,,,,7,,9,,,2,2,3,4,3,3,5,2,3,3,3,3,3,3,3,2,3,3,4,3,3,3,4,3,1,4,3,4,4,4,4,4,3,3,4,3
7,3,13,6,6,3,4,2,1,2,2,2,4,1,,,,,,,,,,,,,,,2,2,1,,3,4,5,6,,,,,2,,2,3,,5,,,,,,1,,3,,,,,2,2,2,2,1,5,2,,2,3,,,,,,5,,,3,,5,6,,,,,,,3,3,3,3,3,3,1,2,3,,5,,,,,,,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,4,4,2,2,4,4,4,4,4,4,4,2
5,1,13,6,6,5,5,1,1,2,1,1,4,2,1,2,3,3,1,2,3,4,5,,7,,,,3,2,,,,4,5,6,7,,,,2,1,2,,,,,,,,,1,2,3,4,,,,1,1,1,1,1,4,3,,,,,,,,-998,3,,,3,4,5,6,,,9,,,,2,3,3,3,3,2,1,2,,,5,6,,,,,,3,1,3,2,3,2,3,1,1,3,3,3,3,3,3,1,2,1,2,1,1,2,2,2,2,2,1,2,1,2,4,2,3,4,2,2
9,3,21,6,3,2,2,1,1,2,5,3,3,4,,,,,,,,,,,,,,,3,3,,,3,4,,,7,,,,2,,2,,4,,,,,,,1,2,,,,,,1,3,3,2,1,2,3,,,3,4,,,,,3,1,2,3,,,6,,,,,,,1,3,3,3,3,3,1,2,3,,,,,,,,,1,1,4,2,3,4,3,1,2,3,3,2,2,2,3,3,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
4,1,43,6,2,1,1,1,2,6,1,1,3,6,2,1,3,3,,2,,,,,,,,,5,5,,,,,,,,,,-998,4,,,,,,,,8,,,,,,,5,,,5,5,5,5,1,4,4,,,,,,,,-998,4,,,,,,,,,,,,-998,4,3,3,3,2,3,,2,,,,,,,,,,6,4,4,4,4,4,4,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,2,1,5,5,5,5,5,5,5,5,5,5,5,4
5,1,13,6,6,4,5,1,1,1,1,1,3,1,1,1,1,1,1,2,3,4,,6,,,,,3,2,,2,,,,,,,,,2,1,,,,,,,,,,1,2,3,,,-999,,1,1,4,1,1,1,3,,2,3,,,,,,3,,,3,4,5,6,,,,,,,2,3,3,3,3,3,1,,,4,5,6,7,,,,,1,1,2,2,2,1,4,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,3,1,2,2,2,2,1,1,2,1,1,3,4,1
6,1,13,3,6,5,5,2,2,2,2,3,2,2,2,3,3,3,,,,4,,,,,,,2,2,,,3,4,5,6,,8,,,1,,2,,,,,,,,,1,,,,,,,1,1,1,1,1,2,2,,2,,,,,,,4,,,,,5,,7,,,,,,3,3,3,3,3,3,,2,3,,,,,,,,,2,1,2,4,3,2,4,1,1,3,3,5,5,5,5,1,3,3,3,2,2,2,2,2,2,2,1,2,2,2,4,4,2,4,1,1
10,1,26,6,6,4,4,1,1,1,1,1,3,5,1,3,3,2,1,,,,,,,,,,3,2,,,,4,5,,,,,,2,1,2,,,,,,,,,,2,3,,,,,1,1,4,1,1,2,4,,,,,,,,-998,4,,,,,,,,,,,,-998,1,3,3,3,3,3,,,,,,,,,,-999,,4,1,3,2,3,3,4,1,1,4,4,4,4,4,4,2,2,2,2,1,1,2,2,1,2,4,2,2,4,1,4,4,1,3,4,3
8,1,13,5,6,5,5,1,1,1,2,2,3,2,2,2,2,2,1,2,,4,5,,7,,,,2,1,,,,4,5,,,,,,2,1,2,,4,5,6,,,,,1,2,3,4,,,,1,2,4,1,1,1,3,,,,,,,,-998,3,1,2,,,5,6,,,,,,,2,3,3,3,3,3,1,2,3,,,,,,,,,1,1,2,2,2,1,5,1,1,3,3,3,2,2,2,1,1,1,5,2,2,2,2,2,2,2,2,3,1,1,4,4,1,4,1,2
17,1,34,5,4,2,7,2,1,2,2,3,4,1,3,3,3,3,1,2,,,5,,7,,,,2,2,,,,,5,,7,,,,2,1,2,,,,,,,,,,,,,5,,,4,5,4,2,1,2,4,,,,,,,,-998,4,,,,,,,,,,,,-998,3,5,5,5,5,5,,,,,,,,,,,-998,5,4,4,4,4,2,4,5,5,4,4,4,4,4,4,4,4,4,4,2,4,4,2,3,2,4,4,4,4,4,4,4,4,4,4,3
